TB_Seal_ID	NDL_IIIF_Image_API_Base_URI	x	y	width	height
T1_027_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000029	530	614	280	420
T1_027_A62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000029	534	2440	260	310
T1_027_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	4486	624	240	290
T1_027_B13	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	4532	2414	270	330
T1_027_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	4166	622	260	310
T1_027_B23	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	4208	2434	250	320
T1_027_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	3876	618	230	340
T1_027_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	3886	2414	250	360
T1_027_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	3556	624	290	290
T1_027_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	3608	2420	250	320
T1_027_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	3224	630	280	320
T1_027_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	3268	2412	240	320
T1_027_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	2942	636	260	350
T1_027_B62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	2970	2438	270	340
T1_028_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	2006	582	280	330
T1_028_A12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	2074	2396	230	290
T1_028_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	1694	594	240	280
T1_028_A22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	1716	2406	310	290
T1_028_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	1374	608	260	260
T1_028_A33	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	1398	2412	280	310
T1_028_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	1066	610	310	310
T1_028_A43	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	1112	2424	270	380
T1_028_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	766	620	260	320
T1_028_A52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	794	2430	270	260
T1_028_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	476	628	290	310
T1_028_A63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000030	500	2460	250	270
T1_028_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	4416	608	280	260
T1_028_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	4460	2412	290	380
T1_028_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	4128	606	260	240
T1_028_B23	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	4170	2438	260	260
T1_028_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	3844	614	250	260
T1_028_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	3890	2422	220	210
T1_028_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	3526	640	270	300
T1_028_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	3554	2416	260	320
T1_028_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	3204	636	260	260
T1_028_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	3228	2418	280	390
T1_028_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	2890	624	270	350
T1_028_B63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	2926	2440	240	320
T1_029_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	1772	648	280	280
T1_029_A24	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	1774	2438	270	260
T1_029_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	1434	648	290	320
T1_029_A32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	1420	2440	290	370
T1_029_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	842	634	240	300
T1_029_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000031	548	632	250	280
T1_029_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	4514	632	250	390
T1_029_B13	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	4520	2426	270	330
T1_029_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	4198	636	270	320
T1_029_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	4208	2428	260	380
T1_029_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	3892	648	280	380
T1_029_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	3904	2422	280	380
T1_029_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	3584	658	300	450
T1_029_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	3604	2424	250	350
T1_029_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	3286	656	240	280
T1_029_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	3294	2450	270	430
T1_029_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	2968	644	200	260
T1_029_B62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	2980	2456	290	360
T1_030_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	2152	598	230	240
T1_030_A12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	2110	2398	240	230
T1_030_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	1824	594	270	440
T1_030_A22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	1808	2392	250	310
T1_030_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	1530	594	230	260
T1_030_A32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	1504	2376	230	390
T1_030_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	1218	594	270	420
T1_030_A42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	1176	2382	280	400
T1_030_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	898	596	250	330
T1_030_A52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	894	2406	240	320
T1_030_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	606	606	250	350
T1_030_A63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000032	580	2396	240	410
T1_030_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	4538	604	250	370
T1_030_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	4542	2414	220	360
T1_030_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	4236	606	230	290
T1_030_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	4230	2426	240	400
T1_030_B33	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	3906	2420	230	320
T1_030_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	3658	608	190	310
T1_030_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	3606	2398	240	310
T1_030_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	3304	596	270	400
T1_030_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	3300	2396	230	340
T1_030_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	2992	602	270	420
T1_030_B63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	2984	2404	220	300
T1_031_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	2136	634	230	330
T1_031_A15	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	2092	2456	240	320
T1_031_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	1816	646	260	320
T1_031_A22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	1780	2450	260	270
T1_031_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	1486	640	270	290
T1_031_A34	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	1472	2460	240	310
T1_031_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	1188	614	280	370
T1_031_A43	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	1154	2446	270	330
T1_031_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	880	644	260	380
T1_031_A52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	860	2432	220	290
T1_031_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	564	632	260	300
T1_031_A62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000033	550	2408	240	300
T1_031_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	4506	628	250	430
T1_031_B13	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	4492	2444	270	400
T1_031_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	4210	632	220	250
T1_031_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	4206	2452	250	320
T1_031_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	3890	624	260	310
T1_031_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	3870	2430	230	410
T1_031_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	3570	614	270	370
T1_031_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	3554	2428	260	290
T1_031_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	3258	598	270	360
T1_031_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	3234	2444	250	310
T1_031_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	2954	638	230	320
T1_031_B62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	2946	2432	240	290
T1_032_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	2184	626	240	240
T1_032_A12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	2128	2390	250	310
T1_032_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	1856	614	280	300
T1_032_A22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	1828	2398	280	320
T1_032_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	1554	594	260	400
T1_032_A32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	1514	2404	220	300
T1_032_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	1258	588	260	360
T1_032_A42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	1194	2412	260	350
T1_032_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	916	606	310	390
T1_032_A52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	880	2418	250	360
T1_032_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	616	612	280	360
T1_032_A62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000034	578	2406	250	300
T1_032_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	4510	622	260	310
T1_032_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	4496	2414	250	300
T1_032_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	4192	622	270	290
T1_032_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	4214	2412	210	280
T1_032_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	3896	604	280	320
T1_032_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	3912	2416	250	300
T1_032_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	3582	598	240	340
T1_032_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	3566	2414	270	370
T1_032_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	3280	582	260	340
T1_032_B53	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	3284	2394	260	290
T1_032_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	2966	592	250	340
T1_032_B62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	2966	2378	290	310
T1_033_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	2134	592	290	300
T1_033_A12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	2124	2386	250	310
T1_033_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	1816	602	260	320
T1_033_A23	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	1804	2404	240	340
T1_033_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	1494	598	270	420
T1_033_A32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	1478	2396	230	330
T1_033_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	1206	598	260	340
T1_033_A42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	1186	2392	250	340
T1_033_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	896	580	240	420
T1_033_A52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	866	2388	230	370
T1_033_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	602	600	270	340
T1_033_A62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000035	560	2382	250	270
T1_033_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	4452	600	250	360
T1_033_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	4456	2406	280	390
T1_033_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	4126	590	280	380
T1_033_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	4152	2394	270	360
T1_033_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	3832	590	290	350
T1_033_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	3838	2398	250	330
T1_033_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	3516	580	260	350
T1_033_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	3536	2418	260	300
T1_033_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	3192	568	290	360
T1_033_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	3200	2404	270	240
T1_033_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	2930	572	260	360
T1_033_B62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	2874	2382	290	380
T1_034_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	2092	598	280	320
T1_034_A12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	2092	2414	250	230
T1_034_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	1764	594	280	260
T1_034_A22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	1774	2402	260	390
T1_034_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	1460	590	290	330
T1_034_A32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	1480	2400	270	350
T1_034_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	1134	594	310	390
T1_034_A43	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	1200	2418	200	260
T1_034_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	844	602	280	390
T1_034_A52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	844	2434	250	420
T1_034_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	538	610	260	270
T1_034_A62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000036	552	2424	260	340
T1_034_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	4464	632	250	380
T1_034_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	4458	2440	240	350
T1_034_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	4148	628	270	400
T1_034_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	4126	2444	260	370
T1_034_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	3838	612	290	320
T1_034_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	3844	2444	230	340
T1_034_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	3526	612	280	310
T1_034_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	3524	2448	280	400
T1_034_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	3218	620	280	330
T1_034_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	3226	2428	270	340
T1_034_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	2906	614	280	390
T1_034_B63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	2904	2430	250	290
T1_035_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	2122	600	270	340
T1_035_A12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	2116	2400	320	340
T1_035_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	1822	588	240	380
T1_035_A22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	1822	2400	280	370
T1_035_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	1508	592	260	340
T1_035_A33	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	1496	2412	270	340
T1_035_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	1218	584	280	360
T1_035_A43	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	1184	2416	270	320
T1_035_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	912	596	260	360
T1_035_A53	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	888	2406	290	300
T1_035_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	602	594	260	280
T1_035_A63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000037	554	2404	290	350
T1_035_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	4434	612	290	300
T1_035_B13	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	4442	2426	280	300
T1_035_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	4134	598	260	380
T1_035_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	4128	2424	310	320
T1_035_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	3852	600	250	350
T1_035_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	3830	2416	280	330
T1_035_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	3554	592	300	360
T1_035_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	3502	2426	290	350
T1_035_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	3240	598	230	370
T1_035_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	3200	2412	270	330
T1_035_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	2908	628	290	290
T1_035_B62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	2896	2430	290	310
T1_036_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	2126	604	290	290
T1_036_A13	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	2136	2436	270	310
T1_036_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	1798	598	280	280
T1_036_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	1192	616	270	300
T1_036_A42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	1156	2446	290	340
T1_036_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	876	600	270	330
T1_036_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	600	608	210	330
T1_036_A63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000038	560	2428	250	270
T1_036_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	4430	628	230	390
T1_036_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	4432	2436	250	370
T1_036_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	4126	2416	280	410
T1_036_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	3822	602	230	340
T1_036_B32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	3812	2434	260	360
T1_036_B32_2	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	3770	1634	188	176
T1_036_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	3502	620	240	370
T1_036_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	3496	2442	270	400
T1_036_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	3180	604	300	350
T1_036_B53	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	3186	2410	260	400
T1_036_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	2882	616	270	400
T1_036_B63	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	2862	2432	300	300
T1_037_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	2156	596	280	320
T1_037_A13	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	2128	2358	300	320
T1_037_A31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	1516	588	280	350
T1_037_A32	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	1510	2378	250	310
T1_037_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	1216	574	260	350
T1_037_A42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	1164	2400	300	350
T1_037_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	898	586	270	310
T1_037_A52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	866	2394	250	250
T1_037_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	596	596	270	260
T1_037_A62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000039	574	2390	260	320
T1_037_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	4460	604	280	380
T1_037_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	4448	2420	290	410
T1_037_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	4144	604	260	370
T1_037_B22	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	4114	2406	290	430
T1_037_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	3822	578	280	320
T1_037_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	3520	566	250	330
T1_037_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	3176	584	310	310
T1_037_B52	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	3198	2398	270	280
T1_038_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	2206	628	230	460
T1_038_A15	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	2176	2458	270	420
T1_038_A41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	1270	628	240	260
T1_038_A41_2	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	1260	872	260	330
T1_038_A42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	1254	2468	230	360
T1_038_A51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	980	632	230	180
T1_038_A53	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	920	2432	280	320
T1_038_A61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	670	630	250	290
T1_038_A64	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000040	606	2462	250	380
T1_038_B11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	4414	624	270	340
T1_038_B12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	4440	2390	250	330
T1_038_B21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	4138	630	240	370
T1_038_B23	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	4134	2406	250	240
T1_038_B31	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	3832	626	290	310
T1_038_B33	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	3826	2436	240	300
T1_038_B41	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	3524	604	250	240
T1_038_B42	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	3500	2408	250	240
T1_038_B51	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	3198	586	270	270
T1_038_B53	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	3184	2410	260	300
T1_038_B61	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	2864	610	280	330
T1_038_B62	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	2910	2400	230	290
T1_039_A11	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	2186	604	270	440
T1_039_A12	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	2150	2400	240	370
T1_039_A21	https://www.dl.ndl.go.jp/api/iiif/1245837/R0000041	1862	602	270	370
